attendance_rate,assignment_score,exam_score,family_income_index,commute_minutes,counseling_sessions,online_activity_hours,dropout_risk
25.14,70.33,6.8,133934.17,77.45,0,46.03,High
93.18,50.0,39.92,32081.02,55.8,1,37.68,High
26.31,3.0,33.8,57610.14,26.76,9,11.14,Low
73.39,92.42,66.33,134783.77,18.85,0,75.84,High
70.31,76.56,3.54,147632.01,75.99,7,48.99,Low
55.14,94.66,27.05,30217.62,2.85,6,52.03,Low
30.34,84.98,97.15,27680.41,4.43,9,64.91,Low
86.03,68.19,73.79,94062.0,4.17,9,55.64,Low
42.68,13.78,43.8,137143.34,78.6,4,15.49,Low
5.79,23.2,58.86,53390.74,59.8,10,63.45,Low
99.09,1.49,71.98,126577.74,6.13,1,14.45,Low
34.97,65.52,24.42,61551.59,48.49,5,9.79,Low
25.02,54.36,49.49,116902.33,28.56,10,17.62,Low
94.14,78.02,29.27,106705.48,42.15,3,55.82,Low
5.4,90.04,70.55,102733.97,22.38,2,10.97,High
23.05,74.19,21.08,71548.75,65.31,1,78.23,Low
64.99,45.38,11.42,87363.44,2.7,3,30.73,High
8.45,27.91,60.97,86919.69,69.02,4,3.55,Low
18.44,43.11,5.23,63143.51,43.32,4,2.08,Low
89.32,92.27,90.74,126280.46,47.28,9,27.28,High
43.41,42.75,72.92,116926.81,4.57,1,31.05,High
67.8,85.85,93.8,82937.82,45.81,6,41.51,Low
38.13,74.56,92.47,41484.09,1.21,9,76.08,Low
24.99,54.28,33.75,74325.15,49.24,4,52.74,High
81.03,60.8,12.43,96055.13,25.68,3,14.3,Low
43.99,46.64,96.59,85025.99,67.55,2,4.69,High
27.64,61.03,31.4,33005.44,14.38,9,22.09,High
12.72,63.03,14.69,102243.66,3.97,1,3.08,Low
86.06,57.99,4.2,114669.71,4.87,8,20.72,Low
67.84,85.75,35.33,114789.91,48.05,4,6.2,Low
51.1,23.7,32.58,71419.92,65.82,4,51.35,High
14.31,32.65,78.82,66873.22,32.65,7,37.65,High
62.19,16.03,4.46,141288.56,72.95,0,48.72,High
51.08,78.09,50.82,97685.81,27.52,2,66.46,Low
72.63,38.11,99.78,34805.62,6.18,11,17.97,Low
57.44,54.82,41.81,116630.71,67.81,6,4.11,Low
52.44,44.1,26.92,129501.12,23.45,2,19.45,High
36.2,45.58,74.82,39427.11,19.28,8,70.42,Low
35.2,50.56,91.46,106666.24,48.42,5,33.51,Low
82.68,12.53,53.76,122056.03,32.61,7,11.05,Low
28.69,31.38,8.15,77627.82,78.66,6,50.61,High
89.99,87.64,1.55,40098.61,21.07,6,74.41,High
12.64,3.41,43.14,111255.82,79.19,1,69.35,High
90.43,35.44,40.23,94617.6,56.96,1,71.79,High
59.15,61.66,99.41,30654.71,59.1,4,35.91,Low
44.98,83.48,28.93,84638.26,10.77,2,61.28,High
93.66,8.38,89.56,99194.16,29.59,7,30.35,Low
50.87,58.81,94.48,37112.33,23.79,4,45.13,High
57.98,84.41,42.67,65350.01,25.49,2,11.46,High
73.46,98.92,21.07,89891.87,46.01,7,7.96,Low
11.86,27.38,43.89,135668.65,23.08,11,79.1,High
92.45,66.64,14.1,50855.39,67.1,9,2.19,High
95.99,53.98,79.9,25833.14,66.6,0,16.25,High
57.12,73.21,52.09,128879.73,23.6,1,56.51,High
44.44,43.23,26.31,133062.84,79.45,8,9.32,Low
7.91,79.33,72.74,65889.46,40.56,3,50.45,Low
77.7,70.68,31.48,140591.25,34.67,11,63.54,Low
84.14,66.11,87.76,29454.52,50.76,0,10.95,Low
94.32,67.33,26.53,43929.14,65.11,8,22.61,Low
87.59,95.08,85.72,118680.75,0.26,0,44.62,Low
17.81,41.82,26.31,72536.28,46.71,7,38.74,Low
18.01,30.01,23.19,61514.49,38.8,9,31.38,Low
48.1,9.65,11.24,135111.9,60.4,3,77.55,Low
66.24,11.58,46.47,64863.24,9.08,8,56.39,High
48.37,80.47,48.92,76500.36,18.79,3,40.6,High
78.28,6.08,77.18,57700.66,25.41,4,35.36,Low
91.24,26.83,72.82,67480.19,65.48,3,32.78,Low
16.65,20.62,62.53,143484.72,49.06,3,48.4,Low
72.22,80.24,9.03,113091.32,72.98,9,44.23,Low
51.86,36.21,19.84,44624.11,42.86,10,18.35,High
91.07,33.15,21.56,116666.79,75.2,0,1.6,High
10.25,39.79,48.49,44618.19,24.12,2,61.79,Low
27.25,12.36,78.41,106909.49,10.5,8,21.6,Low
7.39,72.21,76.24,76922.5,1.18,9,48.39,Low
73.59,79.26,19.43,100711.45,24.98,3,40.99,Low
27.4,20.27,26.43,107006.34,37.71,3,7.44,High
56.1,48.33,90.77,91650.49,19.57,0,39.76,Low
37.27,54.66,10.83,53007.61,78.02,4,18.57,Low
56.32,64.28,33.24,126210.1,78.07,1,13.54,High
48.98,25.0,14.13,102061.06,37.88,8,45.33,Low
76.74,25.2,31.15,67233.56,12.05,3,45.22,Low
0.56,69.04,75.5,124336.97,43.65,3,52.16,Low
70.89,51.44,85.87,149094.42,6.51,1,55.94,Low
75.69,16.21,74.81,45774.62,35.01,11,3.12,Low
17.07,80.32,48.72,118624.18,43.77,4,23.74,Low
29.42,92.2,67.67,90310.01,49.21,4,52.02,Low
52.33,20.45,61.4,114309.35,41.55,3,37.03,High
92.71,72.01,85.24,41917.41,41.95,9,0.79,Low
15.03,6.7,97.7,63980.06,15.01,8,43.02,Low
6.11,46.87,15.65,68806.6,44.73,2,50.31,High
27.46,82.08,86.81,98058.55,24.46,7,32.26,Low
54.1,65.94,7.75,44052.73,58.45,3,21.04,Low
79.69,58.73,76.61,66270.02,61.76,7,22.18,High
87.13,66.85,47.34,46012.42,62.67,11,7.31,High
14.65,16.48,87.46,65417.23,71.68,0,40.94,Low
66.48,32.71,50.04,39662.06,44.81,4,30.84,Low
31.18,52.2,53.07,135410.7,67.38,11,75.64,High
71.13,83.99,56.05,86261.69,63.12,8,44.63,Low
34.82,2.53,36.57,83259.49,53.6,8,17.1,Low
99.79,93.94,38.25,47375.7,59.81,0,35.37,Low
0.56,31.04,9.41,71108.43,20.3,11,48.54,Low
27.5,47.87,4.39,111937.38,20.24,7,77.69,High
86.32,92.76,99.72,104030.01,39.22,5,69.99,High
80.74,3.82,2.88,136783.14,12.26,8,69.67,Low
41.96,84.58,5.6,104684.77,4.99,1,43.53,High
19.42,61.4,1.67,129659.19,67.86,3,56.74,High
58.68,94.43,51.63,142568.15,32.25,10,53.57,Low
82.5,50.15,72.9,35496.09,35.47,3,15.89,Low
17.3,74.68,83.79,25403.05,21.9,4,27.32,Low
69.63,56.62,46.3,39532.71,7.24,8,14.85,Low
96.58,76.67,78.87,52190.73,29.96,0,57.94,Low
83.73,64.23,90.15,48885.76,60.47,1,4.27,Low
17.8,14.04,31.55,53245.05,15.06,10,14.17,Low
69.76,26.45,48.99,97337.02,27.91,7,35.97,Low
83.17,3.67,83.47,73210.09,43.04,2,56.17,Low
81.09,79.63,20.74,112456.73,40.3,9,63.54,Low
77.34,25.82,46.77,28931.01,9.22,7,14.91,Low
58.68,37.23,37.79,98548.85,2.71,8,50.36,High
0.79,42.14,33.47,105985.16,8.02,10,24.5,Low
18.62,2.17,80.92,82055.71,46.08,5,31.95,High
25.26,37.32,33.79,109819.48,24.01,11,70.19,High
90.09,50.7,42.1,121759.06,76.32,4,2.28,Low
92.24,88.66,96.52,142855.79,15.88,11,60.15,Low
33.31,95.99,97.03,63659.19,61.27,9,36.7,Low
0.08,14.75,88.3,62660.29,6.43,2,16.27,Low
24.47,68.47,84.57,71782.23,38.19,4,37.66,Low
69.88,91.28,66.84,128918.37,56.5,9,7.67,Low
76.3,13.35,77.33,137252.66,65.58,8,33.97,Low
7.17,48.83,74.04,98303.62,17.74,7,61.43,Low
33.99,82.32,61.06,118960.56,73.17,7,11.05,Low
21.12,43.54,33.96,106755.62,34.06,3,30.95,High
3.48,95.85,42.17,45442.86,54.59,10,37.19,Low
68.61,10.14,86.25,125443.78,0.98,3,45.97,Low
45.47,48.61,95.99,75212.92,61.71,3,20.69,Low
60.36,80.24,45.03,71603.16,37.88,4,42.8,Low
78.55,98.07,53.17,72933.98,53.98,1,26.97,High
59.02,19.76,81.28,115953.6,36.4,0,22.54,Low
48.96,36.71,88.92,110798.45,20.19,4,23.69,High
54.27,17.87,35.69,27189.87,25.97,7,47.66,Low
3.66,73.87,24.86,35505.86,7.57,8,50.63,Low
27.47,97.19,68.9,55512.59,66.05,10,58.62,Low
45.84,7.65,37.28,43343.81,78.15,7,70.56,Low
98.03,7.88,92.74,118658.37,33.8,0,76.03,Low
65.29,88.29,83.69,79179.41,9.31,2,20.88,Low
51.4,85.42,24.38,124869.26,29.94,5,60.86,Low
74.69,77.83,27.69,108929.96,48.37,10,54.26,Low
40.72,1.87,41.43,41220.87,21.36,7,78.07,Low
22.13,1.81,32.46,32965.31,23.03,8,66.16,Low
63.48,32.88,38.9,141234.09,1.01,4,27.71,Low
46.19,74.26,21.06,112215.67,53.84,3,2.58,High
96.77,63.14,56.13,68162.4,16.6,11,29.54,Low
31.53,67.45,2.96,103107.84,13.34,4,34.52,High
2.34,97.34,55.64,86344.61,18.78,11,10.54,Low
84.97,9.7,21.83,149016.36,45.66,2,12.73,High
73.45,40.11,40.85,118910.12,33.45,7,25.55,Low
10.56,88.48,96.02,120219.14,25.42,6,31.37,High
49.48,46.39,82.61,81181.99,73.91,2,23.07,Low
33.41,46.4,17.23,138410.11,30.67,7,77.94,Low
63.64,61.89,13.86,102490.04,79.91,7,58.57,High
32.5,24.99,56.93,83989.19,7.28,4,59.44,High
65.41,55.21,86.34,131288.63,12.91,4,69.97,Low
93.71,92.14,32.27,61622.74,71.56,2,36.89,Low
60.32,98.97,79.68,146600.66,40.02,1,48.32,Low
92.02,15.93,46.22,145309.25,0.55,0,54.15,High
99.55,86.22,7.04,77136.2,20.8,8,9.68,High
64.71,53.42,2.37,85100.95,58.08,3,31.87,High
76.88,36.34,71.66,88944.96,51.97,5,9.92,Low
26.25,82.52,75.36,38972.97,13.52,4,27.19,High
79.56,21.01,9.71,105254.45,5.93,10,39.33,Low
26.0,29.53,44.47,123421.74,55.96,6,47.55,High
14.8,28.84,22.1,71356.39,29.02,3,75.58,Low
63.39,47.53,43.99,61859.95,59.5,8,11.72,Low
38.42,63.68,2.8,51457.76,24.24,7,20.75,High
74.55,99.61,40.58,102307.5,13.63,4,12.47,High
31.43,37.44,86.54,85655.72,13.53,6,14.03,High
1.42,94.69,34.24,63663.54,17.94,3,62.24,High
65.0,35.65,45.93,139087.81,72.5,10,67.66,High
52.41,22.84,20.25,108030.51,31.88,1,26.36,Low
55.33,53.48,74.13,134076.95,77.63,0,45.34,Low
25.61,73.94,68.97,106350.9,19.61,8,36.49,Low
