area_sqft,bedrooms,bathrooms,age_years,distance_to_city_km,school_rating,crime_index,sale_price
2631.98,6,1,29.8,1247.04,6.37,9.03,473562.93
713.03,2,7,54.0,697.41,53.69,7.81,259172.95
2718.67,2,1,23.2,297.09,54.24,2.15,566033.72
2492.65,6,10,24.9,1330.78,77.74,1.95,644346.98
2650.45,5,0,64.8,903.03,49.26,1.77,583458.79
2299.7,11,3,71.8,374.53,27.53,5.61,539153.12
2040.15,11,11,48.2,479.81,97.44,4.71,655397.93
729.46,5,3,75.4,665.8,63.79,5.39,324077.07
3225.77,9,2,49.1,481.02,53.04,1.03,716692.64
2633.34,6,1,27.7,1150.6,78.58,8.52,637027.3
1049.96,11,11,58.5,1184.12,77.98,2.69,504120.71
2151.94,10,3,27.0,501.58,35.39,7.45,521545.84
1988.54,4,5,65.3,607.12,96.87,3.54,586280.72
3912.45,9,0,61.7,313.91,71.67,2.95,849296.26
1626.46,9,3,52.7,300.18,21.5,5.03,426091.5
873.92,2,3,47.7,1082.9,46.99,9.71,252121.8
2807.96,8,10,48.2,421.21,60.67,3.75,647506.6
2738.7,3,4,75.3,167.55,13.43,7.5,467450.37
3213.35,4,1,27.3,449.28,20.0,0.88,581145.8
2504.57,9,3,50.9,438.13,2.19,7.72,473477.92
3250.65,8,3,70.9,1358.66,44.58,8.85,658716.2
2139.14,5,3,60.0,1057.09,25.54,7.48,425181.75
917.17,4,4,48.2,73.05,52.84,9.13,311064.65
556.7,5,0,49.3,1198.42,79.01,4.92,346784.46
2720.31,8,6,78.4,1171.88,53.18,7.99,626263.38
807.06,11,7,79.6,1128.86,76.71,4.31,441971.35
2079.51,10,8,58.3,110.54,64.78,3.4,592578.82
2924.05,9,5,19.3,863.11,0.64,8.28,525361.15
1288.3,5,3,31.8,1012.81,32.66,4.58,351146.06
3194.75,6,4,72.6,1301.86,15.26,7.73,566966.33
1135.55,0,7,70.4,1170.19,54.01,9.55,289197.83
1603.68,2,2,36.8,637.43,27.11,9.36,316914.27
1743.71,1,10,45.3,1252.24,37.51,4.44,380419.67
3089.69,4,5,42.7,309.45,38.05,8.14,573562.15
1112.84,10,8,25.5,1135.91,12.04,4.89,338316.05
3123.89,3,2,79.1,1200.69,35.99,2.55,581957.37
2099.34,0,9,42.8,1287.24,35.47,9.46,398927.64
2019.52,10,3,80.0,127.68,64.36,3.9,579815.64
3829.58,3,7,38.0,212.1,24.9,5.65,645984.65
1045.15,8,9,21.8,1204.57,86.63,6.61,455923.12
1952.07,1,2,76.1,1448.95,74.2,8.1,460628.24
3576.77,1,1,48.8,460.1,62.53,9.09,661454.24
1623.75,9,3,73.1,52.33,87.2,9.14,531569.98
1819.63,7,6,27.8,23.41,89.72,0.92,597557.95
893.44,5,11,71.1,806.09,13.44,6.03,247650.26
1590.01,5,10,25.9,985.56,36.56,6.14,398032.86
2172.26,8,10,30.2,329.97,12.98,9.42,437468.96
787.66,1,4,73.0,158.84,22.62,1.85,220342.48
1650.19,11,8,50.2,866.75,88.36,7.6,569769.81
1977.07,7,6,75.9,52.34,90.6,3.85,583075.35
1192.64,2,1,20.1,1193.16,16.19,3.23,267445.2
2193.46,4,7,68.7,866.8,45.21,2.15,500660.78
2410.58,1,3,65.6,1386.83,33.73,8.93,435090.73
3324.46,5,6,59.1,1003.02,34.24,5.19,619480.93
1778.98,7,11,25.8,341.69,45.74,1.11,481314.14
1535.0,10,3,45.0,1477.47,8.3,8.67,372956.71
1891.45,11,11,30.1,1261.02,22.19,0.17,502028.37
1738.78,7,1,71.3,788.57,80.03,3.63,532702.91
3815.07,6,4,24.2,249.45,63.43,6.18,784322.96
3128.86,1,11,55.8,1288.44,27.84,9.59,541190.37
1537.74,10,11,73.4,703.01,13.61,9.38,367406.21
1379.65,6,3,75.2,920.68,95.93,0.59,521443.27
1003.27,9,9,68.0,1427.37,24.25,7.86,328680.34
1868.5,2,10,22.4,1446.04,27.62,8.93,353803.14
3088.79,11,1,45.5,1009.36,76.06,0.11,769896.36
1589.06,1,7,47.2,991.63,29.88,1.25,353116.75
2090.29,0,11,74.5,513.07,27.21,9.88,364367.65
3618.91,1,5,54.3,1315.36,69.14,7.94,700719.19
1286.22,1,11,55.4,899.57,36.25,8.69,296353.12
3428.48,11,5,57.6,1298.75,28.02,7.24,691567.17
1380.85,6,5,69.9,1475.63,8.31,1.01,339245.74
1349.6,5,7,59.3,156.95,78.09,7.09,447747.12
3430.94,4,6,75.4,574.88,60.17,5.9,698863.6
3839.25,6,1,65.4,542.05,67.26,9.04,773481.88
1878.11,8,4,66.9,1279.35,57.33,5.23,529962.31
3346.06,7,9,59.5,39.46,56.69,0.24,739704.89
845.81,11,9,63.2,1275.15,25.35,8.18,322874.89
3907.53,2,5,21.0,688.31,99.1,2.63,838678.43
1232.83,9,6,38.0,602.98,34.85,8.15,389082.8
3498.26,4,7,63.9,1255.35,22.76,8.29,596852.35
3026.79,7,3,48.8,280.29,38.27,2.65,638891.48
1727.08,9,10,64.8,1439.96,32.28,1.11,469377.61
3680.91,8,6,64.9,808.38,39.8,6.96,715485.99
816.9,7,10,43.1,396.06,71.59,5.33,384111.7
3724.4,1,11,68.5,1332.18,29.39,5.7,615590.35
3998.04,5,0,52.0,1002.28,27.38,4.94,722669.04
3941.42,2,2,58.2,324.95,1.24,2.44,605610.02
2642.77,10,4,52.2,853.13,41.23,8.48,603440.67
2695.39,10,11,64.3,1061.12,98.19,8.03,728174.32
1795.8,10,11,37.8,536.61,95.81,1.34,638302.34
3951.9,2,6,26.0,1472.52,78.42,5.07,781317.13
1597.2,9,7,62.6,1077.35,64.5,5.54,518670.31
2128.5,6,0,56.4,746.7,43.62,9.53,472739.24
2459.86,6,0,39.6,1302.37,14.79,6.82,462010.78
3016.04,6,11,63.1,1071.42,49.08,7.04,640864.04
3951.72,2,5,51.4,1013.0,33.05,5.7,691279.86
3811.94,1,6,60.2,472.69,0.68,6.1,582181.01
1754.22,1,11,56.1,795.66,73.04,7.33,435087.79
2605.34,9,2,29.2,975.11,49.5,1.2,615120.77
3811.51,6,11,42.0,612.36,69.64,1.39,799253.26
835.52,4,8,72.5,750.52,18.46,4.01,233349.01
3949.73,7,4,64.6,786.8,2.04,6.06,684700.5
707.01,4,2,77.7,794.68,0.47,3.85,170370.01
3668.01,6,10,77.3,283.72,62.09,1.82,757300.62
1708.37,10,10,55.2,861.98,89.14,7.06,591959.96
1121.22,1,9,19.9,59.16,53.76,9.58,316933.92
3325.22,3,3,39.6,271.63,51.85,9.0,634030.33
2612.26,11,11,76.1,1393.91,54.8,3.89,653099.47
907.34,6,4,40.7,360.18,81.76,1.88,419448.14
1754.12,10,11,68.3,1365.5,70.76,8.39,529847.21
2319.45,7,3,50.7,863.63,53.19,3.94,563342.43
1203.26,3,5,30.3,1417.37,42.63,4.35,320489.07
583.42,1,6,55.8,459.85,99.23,7.71,343125.08
2946.16,6,0,76.7,461.68,58.75,9.0,633496.01
2743.26,8,6,20.9,455.42,18.82,9.64,524293.46
3388.88,10,8,50.5,268.44,37.08,6.99,713874.06
845.28,11,10,62.2,110.45,20.36,2.07,342098.83
554.57,11,2,60.7,1387.47,0.47,2.4,261682.93
3409.56,11,11,69.2,558.68,83.78,0.45,831329.48
1361.61,8,10,44.2,856.81,86.37,6.26,495875.69
3575.38,8,3,60.8,624.83,41.36,2.78,739847.47
3358.54,5,7,56.8,594.2,69.6,4.49,722489.49
1280.41,7,1,73.9,733.81,18.34,3.27,355465.49
1397.75,8,11,42.7,805.39,28.47,5.7,372623.76
917.9,9,10,76.9,833.12,49.8,1.27,406487.75
2141.35,1,2,69.7,277.72,76.25,8.06,493581.56
2653.62,5,1,55.0,62.58,93.36,7.67,650722.88
1236.51,3,6,76.8,513.02,95.04,9.22,431432.92
1202.27,7,4,27.5,438.71,6.36,1.84,300699.97
2803.04,5,10,22.3,369.66,52.86,5.57,588523.5
3874.62,0,8,43.4,802.41,61.86,1.7,735572.82
1796.3,1,1,32.5,572.82,56.27,8.14,416846.86
918.75,2,7,52.9,111.89,64.89,9.11,326614.33
2756.77,3,7,45.9,1123.1,68.29,6.13,596085.19
3957.92,5,11,27.5,805.68,36.01,1.44,742403.6
1110.24,11,11,72.7,553.12,2.09,8.05,303176.11
2109.76,8,6,32.1,604.35,84.01,3.53,627089.83
1973.99,5,8,45.5,583.66,36.36,3.26,451907.09
3031.58,2,2,29.8,292.9,87.36,6.59,671114.49
3651.24,6,9,43.3,967.0,21.35,1.41,663468.11
2782.83,3,9,66.0,936.39,5.09,2.17,480749.99
1048.52,4,6,29.2,665.47,69.4,3.86,388972.61
1456.62,8,6,27.7,603.81,78.19,1.98,512353.49
2140.03,10,1,75.7,475.32,93.3,6.12,660503.73
3565.71,8,9,23.3,14.0,86.22,0.53,843606.43
1596.53,10,2,27.3,320.52,84.07,3.63,578040.57
2542.07,9,5,61.6,435.61,10.15,5.62,528574.31
1032.06,4,6,56.3,238.42,55.23,4.7,362043.49
2914.87,10,11,59.2,220.97,44.49,7.56,638567.76
1833.32,4,2,19.2,1033.18,81.8,9.31,504586.54
1136.42,10,11,76.7,851.17,88.56,9.88,500945.52
741.11,1,3,42.4,225.23,99.29,7.91,361575.52
3865.51,3,8,76.8,125.61,60.28,7.99,717301.07
3618.67,5,2,70.8,289.03,28.02,5.2,672535.55
2213.63,10,0,32.8,460.95,44.89,4.33,549724.87
3124.99,9,5,23.0,827.91,13.06,9.78,593725.69
3071.24,0,4,74.1,571.03,3.6,6.72,470279.28
1674.72,9,10,66.6,611.79,34.21,9.43,441291.31
2433.34,5,3,74.6,1379.16,8.48,6.66,440572.02
2280.77,1,9,68.0,161.57,7.44,3.73,374240.98
3305.1,9,10,18.6,21.17,80.7,8.7,771327.82
1046.85,7,10,46.6,1311.1,78.61,1.06,438450.35
2964.52,2,8,23.0,138.56,95.14,0.04,706948.58
1315.77,0,0,37.9,795.0,47.6,1.97,346670.69
2619.1,2,3,59.9,1298.51,6.13,1.85,432874.4
1115.48,2,1,51.6,1460.09,70.0,7.03,346835.59
1154.67,3,11,28.1,953.95,59.23,6.02,357089.43
1498.91,5,9,63.6,796.83,65.48,9.68,422573.45
3140.04,0,0,39.3,1100.37,61.98,8.18,584730.15
3175.52,8,0,64.1,133.35,58.81,9.16,683739.19
2883.78,8,0,34.3,1260.59,45.08,7.42,622348.66
2248.93,9,3,79.9,286.43,58.72,0.43,596116.05
2127.31,5,11,70.5,1459.41,46.36,8.99,476915.69
997.29,9,5,19.5,210.15,31.67,9.9,336610.39
1897.96,0,9,59.0,260.17,59.29,1.84,427557.79
1869.52,1,4,19.3,589.35,30.35,9.55,358557.66
1297.09,5,8,44.8,1422.0,15.98,9.69,279626.41
3865.04,0,3,47.6,434.98,23.52,9.43,618953.26
1957.21,0,3,27.8,946.69,68.41,4.29,448151.82
953.0,3,8,68.0,1297.15,36.96,9.7,253675.75
