packet_count,avg_packet_size,failed_logins,connection_duration,unique_ports,bytes_transferred,night_activity,intrusion
5,41.7,20.95,26.1,2,87.19,0,Intrusion
10,97.25,78.68,44.4,6,33.11,0,Normal
3,63.27,97.11,18.31,7,23.7,1,Normal
5,1.94,51.1,7.65,9,62.36,0,Intrusion
5,60.26,89.09,76.66,3,44.95,1,Intrusion
3,14.31,84.78,4.72,2,63.31,0,Intrusion
5,14.61,27.28,25.6,11,60.48,0,Intrusion
9,64.58,95.77,47.81,1,73.34,1,Normal
9,28.25,79.07,33.84,9,1.09,0,Normal
0,65.16,76.24,6.3,5,90.98,0,Normal
6,59.38,75.85,8.62,3,27.59,1,Normal
1,12.85,95.61,9.91,10,55.26,0,Normal
8,55.01,62.89,51.71,4,32.66,1,Normal
3,56.56,56.85,70.66,0,71.73,0,Normal
0,15.16,52.28,75.21,2,75.47,1,Intrusion
4,41.26,75.09,39.4,6,52.47,1,Normal
1,82.28,81.44,35.88,1,91.14,0,Normal
7,55.77,5.25,67.43,2,4.24,0,Normal
1,87.05,50.06,25.84,9,67.03,0,Intrusion
5,66.96,69.71,44.0,0,58.97,0,Normal
0,70.18,58.16,29.45,10,16.42,0,Normal
10,74.43,28.14,44.5,6,15.99,0,Normal
4,32.71,26.03,9.53,3,2.88,1,Normal
6,40.57,18.48,3.33,9,74.28,1,Intrusion
2,57.02,74.73,66.63,8,88.67,1,Normal
0,62.61,56.68,70.75,3,51.11,0,Normal
2,33.39,49.96,57.6,8,45.79,0,Intrusion
11,48.02,59.67,63.6,8,93.78,0,Normal
0,3.12,5.0,0.9,3,0.0,0,Intrusion
11,9.72,36.8,51.66,11,74.18,0,Intrusion
3,65.36,29.75,2.8,1,14.18,0,Intrusion
11,91.46,12.03,50.94,11,79.28,1,Intrusion
2,11.26,72.48,36.42,10,69.49,0,Intrusion
0,56.32,6.33,55.34,2,39.75,0,Normal
5,46.57,17.5,1.06,10,65.66,1,Intrusion
8,71.89,20.27,21.38,8,96.32,0,Normal
9,99.58,4.41,45.06,10,55.89,1,Intrusion
8,74.25,28.65,7.07,4,82.07,0,Normal
10,72.62,54.08,25.66,7,40.7,1,Normal
11,76.73,14.76,53.81,10,67.57,0,Intrusion
1,25.32,13.76,73.98,7,45.08,0,Normal
10,34.35,91.83,78.62,1,34.16,1,Intrusion
10,57.37,97.72,63.38,9,39.64,1,Intrusion
11,54.4,51.96,46.04,3,55.04,1,Intrusion
8,78.77,48.92,26.04,10,37.33,1,Normal
9,21.91,35.11,32.64,9,10.64,1,Normal
10,89.52,18.83,0.05,9,50.45,0,Normal
0,95.01,24.18,32.49,9,54.2,0,Intrusion
0,3.11,12.11,14.86,9,7.13,0,Intrusion
5,35.75,40.3,55.83,3,38.77,0,Normal
7,47.84,61.48,3.35,5,3.15,0,Normal
8,86.12,38.38,43.12,1,68.86,1,Normal
11,49.03,2.73,3.09,5,90.59,0,Intrusion
6,8.3,72.43,57.25,11,45.47,1,Normal
11,3.43,30.98,62.17,10,21.66,0,Normal
1,86.27,78.08,74.84,5,50.21,0,Normal
4,92.5,65.37,3.9,7,69.82,0,Intrusion
3,16.27,29.03,26.51,1,15.48,1,Normal
5,0.57,77.57,64.54,10,77.25,0,Intrusion
2,34.01,68.3,67.64,2,44.47,1,Intrusion
1,13.92,74.04,75.73,6,43.81,0,Normal
0,52.52,69.38,50.79,1,47.37,0,Normal
5,6.52,26.28,75.89,4,40.13,1,Intrusion
10,87.55,12.1,12.96,6,66.46,0,Intrusion
4,26.3,6.68,63.2,2,41.33,1,Normal
1,13.32,70.15,0.9,0,78.81,0,Intrusion
7,58.56,0.89,70.43,1,92.07,1,Intrusion
9,18.87,47.48,38.3,1,38.79,1,Normal
9,14.61,12.7,40.79,10,6.8,0,Intrusion
6,24.71,75.34,67.18,4,22.53,0,Normal
5,87.07,78.06,2.21,8,93.08,0,Normal
10,74.86,12.73,49.19,9,88.87,1,Intrusion
1,59.9,28.76,61.85,5,3.09,0,Normal
10,14.56,64.14,29.56,4,46.45,1,Intrusion
3,53.53,32.71,24.65,11,51.14,0,Intrusion
8,69.52,92.35,48.42,7,57.4,0,Normal
5,34.24,51.7,50.51,3,26.82,0,Normal
6,31.31,90.58,72.58,6,34.85,0,Intrusion
6,41.15,26.39,33.91,7,76.83,1,Normal
9,29.5,68.71,28.92,6,32.11,1,Normal
2,72.46,87.61,51.09,2,78.99,1,Normal
7,49.7,24.56,38.75,3,56.82,0,Normal
7,25.25,96.65,65.05,11,0.33,0,Intrusion
11,45.48,99.09,46.69,3,56.75,0,Normal
5,98.17,59.53,38.11,4,11.94,0,Normal
9,5.45,84.72,22.19,6,26.84,1,Intrusion
8,20.49,89.13,45.33,0,33.76,1,Normal
5,23.05,61.83,45.65,3,55.26,1,Normal
6,31.67,21.99,64.46,9,20.31,1,Intrusion
1,74.05,97.87,21.58,5,9.57,1,Normal
5,16.56,17.35,17.63,1,23.88,0,Normal
7,38.67,21.34,8.03,0,71.24,0,Intrusion
4,61.51,38.02,43.3,3,88.18,0,Intrusion
6,32.21,49.9,49.25,10,60.66,0,Normal
7,69.89,37.77,63.05,2,31.42,0,Normal
3,23.09,60.04,37.58,0,93.53,0,Intrusion
8,45.22,80.01,31.11,4,38.1,0,Intrusion
10,8.95,25.49,18.28,4,99.71,0,Intrusion
2,85.36,64.5,47.93,9,84.59,1,Normal
9,9.0,91.58,7.39,8,5.01,0,Intrusion
5,29.32,85.85,22.28,10,22.91,0,Normal
2,9.23,5.21,52.37,9,95.38,1,Intrusion
2,54.79,94.2,71.59,2,80.77,0,Normal
0,10.15,81.73,14.3,1,46.25,1,Intrusion
1,93.22,24.56,0.7,10,76.63,0,Normal
6,5.69,13.49,3.87,1,13.23,1,Intrusion
6,27.93,24.58,14.01,1,24.82,1,Intrusion
0,37.74,0.06,36.86,9,67.75,0,Intrusion
6,40.39,52.51,76.97,11,35.39,1,Normal
8,75.16,52.35,32.61,6,49.97,1,Normal
7,36.75,29.84,48.35,4,37.59,0,Normal
2,1.6,43.55,51.08,1,86.52,1,Intrusion
8,64.91,30.2,19.56,0,22.71,0,Normal
5,46.52,88.24,37.06,4,5.13,1,Intrusion
11,29.54,5.31,37.21,4,65.34,0,Intrusion
7,35.48,51.26,38.17,11,86.86,0,Normal
2,92.2,16.59,79.37,1,71.11,0,Normal
2,52.11,2.41,32.27,9,46.03,1,Normal
0,51.7,12.33,35.07,5,76.36,0,Intrusion
9,72.87,56.64,5.38,11,93.29,0,Normal
5,72.25,26.71,11.38,10,9.32,0,Normal
0,30.29,95.36,15.56,6,41.76,1,Normal
6,25.51,91.61,0.05,0,85.88,0,Normal
0,46.83,98.12,73.99,5,8.0,0,Intrusion
7,97.95,85.06,76.45,3,55.86,1,Intrusion
3,66.49,52.67,53.42,10,58.98,1,Intrusion
9,24.53,81.49,34.71,3,93.99,0,Intrusion
11,5.13,59.17,64.13,3,82.41,1,Intrusion
10,21.9,95.62,37.15,1,9.86,0,Normal
8,41.93,33.12,6.49,1,48.12,1,Normal
3,88.93,43.56,65.2,1,47.32,0,Intrusion
1,23.57,87.91,39.35,11,58.84,0,Intrusion
3,61.06,16.49,12.74,3,37.68,0,Normal
9,0.85,54.04,39.41,1,97.01,1,Intrusion
7,99.18,0.21,14.21,1,98.37,0,Normal
9,35.73,57.2,3.23,10,33.01,0,Normal
11,61.44,82.14,15.38,2,39.09,1,Normal
7,61.54,52.61,66.54,3,6.49,1,Normal
7,69.99,9.61,48.52,8,3.2,1,Normal
8,81.03,35.88,40.71,3,70.57,0,Intrusion
2,98.46,30.93,26.13,2,14.87,0,Normal
7,11.77,10.77,35.91,1,7.34,1,Normal
6,71.86,43.53,9.81,7,94.26,1,Normal
11,20.98,47.32,2.71,1,19.15,0,Normal
10,25.22,18.66,39.81,7,39.75,1,Normal
1,32.69,96.67,33.79,3,91.55,1,Normal
0,78.32,95.43,33.26,5,98.84,0,Intrusion
2,60.39,95.71,72.58,8,41.79,1,Normal
8,80.02,37.3,0.22,5,82.43,0,Normal
3,65.87,73.65,40.4,6,88.96,1,Normal
7,43.49,94.98,64.02,5,71.91,0,Normal
9,4.45,33.26,32.59,7,79.18,0,Intrusion
10,92.9,91.41,48.7,2,31.52,1,Normal
3,65.21,3.87,18.36,10,25.41,0,Normal
0,95.2,44.92,31.76,5,95.86,1,Normal
9,54.65,41.68,40.14,11,79.46,1,Normal
7,5.12,98.89,17.07,7,28.76,0,Normal
11,56.08,32.86,43.61,2,68.51,0,Normal
11,2.07,12.99,59.95,3,65.75,1,Intrusion
4,90.6,20.41,13.11,1,93.17,0,Normal
6,6.86,98.28,69.86,10,0.33,0,Intrusion
9,94.44,96.51,9.07,5,12.14,1,Intrusion
5,12.21,66.8,22.26,0,78.9,0,Intrusion
4,18.93,94.49,58.03,10,62.03,1,Intrusion
11,16.23,34.21,41.77,8,19.42,1,Intrusion
4,34.02,38.93,60.54,1,51.24,1,Normal
2,63.75,77.35,59.82,0,99.3,0,Normal
10,49.44,77.08,30.98,7,19.91,0,Normal
0,35.54,98.77,74.71,7,41.55,1,Intrusion
10,8.52,84.3,47.57,6,11.65,0,Normal
11,72.59,34.07,50.0,0,83.52,0,Normal
9,29.35,85.87,4.39,3,96.41,0,Normal
4,15.3,33.99,32.96,0,53.1,0,Intrusion
3,29.98,2.27,78.5,3,71.18,1,Intrusion
11,60.29,85.16,29.0,1,26.42,0,Intrusion
2,21.23,80.04,18.52,3,84.15,1,Intrusion
6,85.93,81.16,43.91,6,69.05,0,Normal
3,89.53,75.23,3.26,11,42.02,1,Normal
0,6.87,94.9,47.06,1,47.7,0,Normal
6,26.43,59.09,44.9,9,8.2,0,Normal
