tenure_years,salary_percentile,performance_score,overtime_hours,manager_rating,promotion_gap_years,engagement_score,attrition
50.59,522.03,34.93,16.85,63.9,1,41.1,Stay
18.47,583.68,39.43,4.87,69.9,1,79.8,Leave
20.2,260.32,30.21,73.8,58.0,1,71.0,Stay
10.95,69.77,83.52,13.04,31.0,1,73.7,Leave
2.28,144.29,57.72,62.34,63.2,1,39.6,Stay
30.28,440.17,65.38,58.79,30.0,1,30.2,Stay
41.56,433.09,21.04,47.48,23.8,1,27.0,Stay
15.09,146.61,20.72,9.45,60.6,1,46.5,Stay
66.02,58.15,60.58,59.68,23.5,0,43.0,Stay
18.07,118.86,72.17,35.72,62.8,1,75.4,Leave
93.24,188.16,62.3,58.37,20.3,1,44.7,Stay
53.61,604.3,45.53,70.15,68.3,1,24.4,Leave
28.2,100.41,28.45,63.19,60.3,1,26.7,Stay
0.87,608.43,98.2,12.01,35.8,0,70.1,Stay
70.06,340.05,96.77,57.73,70.1,0,64.0,Stay
80.54,203.16,66.7,47.7,25.9,1,48.8,Stay
9.72,882.0,11.87,22.04,44.3,0,38.3,Stay
30.69,841.62,21.2,2.16,76.4,1,66.3,Stay
99.01,847.17,42.25,28.95,28.0,0,48.7,Stay
59.91,65.37,71.88,77.12,44.7,1,19.4,Stay
12.65,263.26,65.01,72.09,39.2,0,71.6,Leave
68.44,587.84,22.18,56.83,35.7,0,25.7,Stay
90.8,374.99,49.64,73.14,57.7,0,73.4,Stay
6.49,408.53,67.71,79.84,41.1,0,28.7,Stay
47.96,105.78,83.68,20.09,44.9,0,52.4,Leave
79.73,472.76,3.87,2.13,74.5,1,52.3,Stay
39.86,697.1,9.0,12.95,50.0,0,50.0,Leave
67.02,412.99,14.81,2.44,62.6,1,61.7,Stay
19.55,48.21,45.3,19.72,46.6,0,22.9,Stay
87.02,335.01,53.07,22.04,36.6,1,28.8,Stay
2.48,518.62,18.17,42.54,50.7,0,44.4,Stay
25.38,36.72,12.05,0.44,30.3,1,72.1,Leave
20.04,372.32,82.26,73.56,45.2,0,45.1,Stay
82.32,81.04,58.51,41.97,69.5,1,47.5,Stay
97.98,372.69,42.56,24.85,38.5,1,64.8,Leave
5.06,539.66,66.65,9.95,33.6,0,58.6,Stay
54.39,857.33,6.79,57.19,65.0,1,57.1,Stay
0.3,234.36,99.75,5.26,66.6,0,55.9,Stay
80.78,277.87,83.01,65.74,75.6,0,55.6,Leave
63.89,593.22,19.87,47.23,60.5,1,41.7,Stay
29.26,379.8,38.2,7.97,31.4,0,21.0,Stay
26.62,219.97,17.42,25.79,29.3,1,78.0,Stay
59.51,534.58,91.2,79.65,45.7,0,62.1,Leave
16.51,397.71,98.8,52.83,19.6,0,50.0,Leave
54.06,164.38,8.9,4.39,27.8,1,19.7,Leave
62.78,95.57,93.09,74.92,76.5,1,32.6,Stay
75.09,524.41,59.55,70.8,66.4,0,27.1,Stay
97.6,876.27,73.1,43.0,56.8,1,75.5,Stay
81.53,776.26,97.05,74.25,73.4,0,26.6,Leave
45.13,802.16,35.61,41.05,75.5,1,45.3,Stay
43.77,20.38,17.26,64.95,34.1,0,47.4,Stay
9.37,768.33,84.21,30.42,23.3,1,23.7,Stay
8.4,152.05,89.1,53.95,54.6,1,55.2,Stay
90.38,145.39,72.62,31.37,76.5,1,70.6,Stay
5.0,48.82,35.46,57.07,34.0,1,67.0,Leave
42.35,329.15,4.4,71.97,57.8,0,35.6,Leave
69.09,512.37,33.33,30.19,24.6,1,54.0,Leave
65.86,587.06,18.17,51.2,72.9,1,61.5,Stay
60.98,355.36,24.87,21.19,55.9,0,46.1,Stay
6.48,20.45,56.08,8.18,26.8,1,40.0,Leave
76.0,752.97,40.66,43.41,25.8,0,53.6,Leave
22.2,491.16,53.27,40.14,56.1,1,26.5,Stay
47.95,901.54,75.29,35.61,53.7,0,56.6,Stay
29.99,203.01,82.97,46.92,64.9,1,40.2,Leave
59.97,743.38,99.86,69.85,62.3,0,31.2,Stay
89.44,317.56,98.1,3.5,33.8,1,23.9,Stay
83.01,29.74,16.56,72.51,35.3,0,27.0,Stay
9.74,296.1,3.16,15.46,35.9,0,53.2,Stay
6.32,690.04,48.42,72.92,64.3,1,25.9,Stay
53.82,687.71,63.05,43.74,77.3,1,71.7,Stay
55.12,97.21,7.96,21.67,50.1,1,66.8,Leave
62.25,837.21,62.66,75.77,51.8,1,51.4,Leave
24.9,887.73,39.58,49.48,45.3,1,41.6,Stay
89.25,91.27,34.03,20.9,37.4,1,24.9,Stay
72.24,621.57,5.86,55.0,47.6,0,61.2,Stay
69.48,326.13,7.04,6.29,60.3,0,69.6,Stay
77.13,736.75,20.71,25.15,43.5,1,25.8,Stay
25.99,345.15,5.58,38.84,21.0,1,58.4,Stay
13.59,487.32,58.04,14.31,36.2,0,41.3,Leave
78.55,676.5,55.68,34.79,48.8,0,66.9,Stay
1.44,721.45,31.07,33.89,40.6,1,39.1,Leave
57.12,714.27,30.85,25.51,31.7,1,67.9,Stay
13.09,781.33,36.95,63.91,72.3,1,71.0,Stay
41.87,640.54,5.42,31.72,38.7,1,32.2,Stay
69.48,617.74,16.03,14.94,28.8,0,77.7,Leave
42.82,803.22,69.39,37.92,42.9,1,56.0,Stay
10.37,169.19,70.91,7.99,41.1,1,49.2,Leave
53.34,475.36,38.82,4.8,65.2,1,18.9,Stay
51.63,366.47,71.1,79.33,25.9,1,28.7,Stay
94.18,409.68,78.56,1.09,67.7,0,79.6,Stay
26.31,157.7,81.2,6.09,63.3,1,21.3,Stay
22.88,693.75,47.87,18.24,39.4,1,41.9,Leave
4.81,508.7,97.37,50.84,40.8,0,49.9,Stay
12.34,511.74,75.12,40.28,72.5,0,64.7,Leave
4.71,618.24,42.92,24.44,40.8,1,39.0,Stay
19.68,802.05,11.14,75.56,27.6,1,45.7,Leave
61.48,672.83,97.72,54.57,56.5,1,23.3,Stay
77.36,697.74,24.29,23.48,57.8,1,48.3,Stay
86.76,509.58,37.95,13.58,22.5,0,62.3,Stay
6.08,772.12,60.67,30.96,33.3,0,38.4,Stay
3.32,557.99,79.28,18.36,62.6,0,27.0,Stay
22.94,772.99,88.11,0.95,71.2,1,66.8,Leave
51.47,653.64,39.63,37.93,35.8,1,70.2,Stay
17.22,238.69,91.68,76.44,34.2,0,69.2,Stay
53.51,335.47,6.6,48.22,31.5,1,52.3,Stay
68.62,690.09,80.05,53.56,32.9,1,27.1,Stay
50.23,604.96,87.41,58.83,67.8,1,44.4,Stay
51.45,149.5,88.67,55.25,21.8,1,37.5,Stay
13.28,441.41,27.42,35.95,26.5,0,20.3,Stay
72.89,548.4,74.77,30.51,33.7,0,74.1,Leave
64.87,543.15,16.27,18.84,53.2,0,78.5,Leave
65.95,459.97,39.19,65.35,76.5,1,79.0,Stay
51.47,54.44,57.81,73.93,28.4,0,68.6,Stay
23.0,810.07,1.63,55.33,41.9,0,25.1,Leave
50.79,578.24,67.15,44.65,67.7,0,41.9,Stay
8.36,275.92,37.27,63.75,35.9,1,32.6,Stay
92.86,594.89,64.12,6.8,49.6,0,47.9,Stay
75.11,780.59,64.15,15.6,37.2,1,54.5,Leave
79.01,41.38,19.86,61.85,19.0,1,43.1,Stay
37.01,744.02,94.35,76.2,54.5,0,22.6,Stay
68.9,402.32,97.24,53.48,44.2,0,18.8,Stay
91.61,279.18,8.65,7.22,70.1,1,31.9,Stay
80.78,497.49,10.06,49.13,75.2,1,65.9,Stay
52.28,23.54,77.3,60.82,44.7,0,36.2,Stay
53.43,520.72,62.18,12.74,55.6,1,50.7,Stay
55.8,478.04,63.53,9.47,50.8,1,57.7,Leave
7.26,37.57,80.29,34.3,40.5,1,53.3,Leave
2.34,545.23,12.65,75.46,26.2,1,65.4,Stay
84.93,577.95,57.73,66.48,29.6,0,78.6,Stay
0.58,859.25,89.73,29.48,26.6,0,46.6,Stay
31.44,871.6,46.06,36.55,61.8,1,26.6,Stay
60.21,715.65,9.66,53.84,69.8,1,35.4,Stay
59.22,855.97,43.57,14.16,26.7,1,38.7,Stay
44.93,740.05,88.16,73.07,34.4,1,34.5,Stay
82.33,321.95,29.36,38.89,69.8,0,66.3,Stay
84.49,137.38,84.46,29.37,69.5,1,19.1,Leave
6.34,369.37,92.53,71.88,43.4,1,46.5,Stay
13.6,772.86,47.0,14.21,28.1,1,38.3,Leave
78.75,14.55,8.9,41.61,76.6,1,29.3,Stay
71.71,226.33,13.62,33.57,42.1,1,75.3,Leave
37.31,443.32,5.89,28.11,52.9,1,76.8,Stay
57.44,887.25,61.04,67.51,72.9,0,68.6,Stay
18.59,82.78,88.01,59.51,32.1,1,67.2,Stay
56.95,189.65,3.28,5.67,44.7,0,18.9,Leave
25.64,640.59,98.8,6.93,49.3,1,52.8,Stay
29.3,739.66,14.08,45.4,47.0,1,53.5,Leave
41.21,128.35,25.71,76.52,65.5,0,63.4,Leave
79.3,473.2,14.13,37.93,67.9,1,23.1,Leave
72.54,73.65,25.78,3.63,39.8,1,55.9,Stay
18.32,431.44,29.68,77.67,66.6,1,45.1,Stay
88.13,227.76,87.14,12.11,50.9,0,34.9,Stay
3.89,396.34,19.38,43.84,79.4,1,73.2,Leave
50.34,502.45,96.77,25.43,32.1,1,67.5,Stay
84.98,375.3,13.79,3.79,38.7,0,45.5,Stay
5.01,334.1,61.99,28.2,40.6,0,30.8,Stay
82.47,544.66,54.08,26.66,65.5,0,48.6,Stay
73.06,609.47,60.01,71.16,24.2,0,24.2,Leave
94.14,95.28,98.63,1.53,38.4,0,76.4,Stay
5.4,642.43,16.82,1.9,62.5,0,32.5,Leave
93.22,638.77,8.32,14.17,18.0,0,26.4,Stay
31.37,724.5,56.59,69.75,21.7,0,43.9,Leave
91.9,81.05,11.1,17.17,62.6,0,72.5,Leave
65.47,627.75,25.96,50.7,56.3,0,35.5,Leave
49.23,698.49,70.42,67.56,46.7,1,75.7,Stay
58.99,339.54,2.81,18.45,64.6,0,18.6,Stay
95.74,569.84,96.98,61.83,18.8,1,53.9,Stay
34.82,853.92,87.83,34.27,49.4,1,65.1,Stay
54.28,574.17,90.99,76.43,79.4,0,56.2,Leave
95.98,333.26,76.0,19.49,41.2,1,27.1,Stay
7.07,63.39,96.38,45.55,53.8,1,42.7,Stay
91.4,751.82,5.88,43.74,62.5,0,20.7,Stay
24.16,441.08,26.71,54.42,62.4,1,59.1,Stay
28.9,532.95,96.32,30.0,32.0,0,48.4,Stay
84.81,151.46,32.81,17.44,57.2,1,22.5,Stay
37.95,239.59,89.88,14.69,24.6,0,29.4,Stay
18.68,862.32,70.25,11.96,66.9,0,71.1,Stay
73.72,38.75,3.98,71.6,44.1,1,40.1,Stay
76.43,496.91,91.35,40.83,33.1,0,74.0,Stay
39.26,207.95,13.61,74.2,35.5,1,77.4,Leave
45.65,688.81,99.6,44.52,78.9,0,71.1,Leave
