watch_time_minutes,likes,shares,creator_followed,category_match,freshness_days,completion_rate,engagement_score
35.36,18.39,64.24,1,1,99.15,63.28,228.83
56.2,34.45,40.55,1,0,10.89,13.87,181.34
68.85,58.86,89.93,0,0,57.27,50.56,348.42
79.48,10.98,64.2,1,0,29.21,46.02,211.8
36.12,67.22,41.17,1,0,32.86,60.01,248.97
76.47,10.74,34.99,1,0,40.14,71.84,158.83
21.77,58.51,76.14,0,0,27.22,27.19,291.08
53.27,83.32,65.68,0,1,53.35,10.04,328.93
45.07,79.71,26.53,1,1,86.5,49.36,252.1
5.91,25.1,54.44,0,0,28.29,65.45,201.53
52.62,77.17,4.76,0,1,16.15,91.19,240.78
44.95,88.17,85.32,1,0,54.43,3.3,357.88
70.09,60.22,24.64,0,1,76.97,25.78,216.16
74.76,30.24,26.11,0,0,31.93,7.47,131.75
38.24,98.44,9.62,1,1,9.97,92.08,288.82
6.39,78.72,9.89,1,0,49.55,20.33,164.33
56.43,58.3,30.94,1,0,13.54,90.62,246.11
0.34,97.06,52.08,1,0,9.2,13.25,295.85
68.09,29.91,13.67,0,1,77.26,60.76,158.45
38.11,51.01,49.09,0,0,60.52,23.88,218.26
6.38,91.8,49.93,1,0,98.59,12.21,265.7
22.9,24.95,15.18,0,1,7.61,23.75,128.25
17.42,5.14,59.68,0,1,38.85,40.65,185.8
27.55,16.72,32.32,1,0,31.19,7.51,105.5
29.06,48.66,80.87,1,0,54.28,70.48,304.86
42.06,90.98,42.59,1,0,98.2,59.79,293.23
2.45,10.6,99.04,1,0,45.14,93.91,289.31
16.66,36.41,50.49,1,1,18.42,63.82,237.92
12.48,40.42,76.04,0,0,25.9,87.4,291.44
53.07,8.3,85.9,1,0,83.88,0.51,209.21
40.74,95.57,42.1,0,0,70.04,44.51,294.68
70.16,0.34,63.82,1,0,59.95,67.23,198.8
64.34,10.03,13.56,0,0,16.85,50.15,93.24
28.09,79.27,16.13,0,1,18.1,55.61,240.59
42.88,47.1,86.63,0,0,60.6,59.55,309.3
21.83,3.9,75.13,0,1,11.58,37.3,227.83
56.36,93.6,34.7,0,1,77.43,19.42,290.38
75.49,92.76,16.47,1,1,92.35,0.77,240.91
23.14,63.96,93.6,0,0,98.05,59.88,345.11
19.22,12.76,54.04,1,0,30.01,62.21,184.01
56.98,32.94,30.13,1,1,12.62,76.21,216.33
7.65,65.58,28.79,1,1,28.78,88.38,252.62
2.91,8.5,50.99,1,1,2.26,22.2,164.81
78.51,55.92,71.04,0,1,46.47,58.52,331.39
11.67,22.19,66.07,1,1,25.06,91.77,261.83
57.64,59.63,1.37,1,1,95.78,91.5,194.11
47.39,30.61,76.82,0,0,57.59,73.66,276.71
48.22,42.99,63.76,1,0,15.32,60.77,268.36
1.18,6.67,4.85,0,0,23.35,75.61,62.5
71.49,8.3,31.83,0,0,22.27,66.39,141.06
47.02,55.18,14.0,0,0,28.04,47.89,168.69
49.1,64.01,84.89,0,0,77.39,49.89,337.71
25.85,87.64,0.92,0,0,74.39,90.1,204.75
24.12,0.48,3.19,0,1,30.78,72.01,76.79
75.38,39.83,10.8,0,0,28.18,95.67,177.88
30.73,83.41,56.31,0,0,16.45,45.22,306.01
61.03,22.16,14.44,1,1,29.11,18.13,120.29
6.61,64.0,92.16,0,0,4.61,2.03,323.84
48.41,39.23,90.48,1,1,44.26,9.92,306.67
12.56,13.88,13.1,0,0,54.16,76.91,97.57
28.73,24.07,17.61,0,1,47.48,99.05,162.11
17.7,12.62,35.5,0,0,83.9,58.64,125.42
24.17,78.02,82.13,0,0,41.8,67.14,356.99
46.12,64.3,21.16,1,0,48.72,60.37,199.93
51.69,18.38,58.18,0,0,14.62,84.17,225.52
57.44,28.08,49.22,0,0,96.98,30.91,180.35
46.35,62.16,89.85,0,0,77.96,72.7,358.58
10.94,23.43,96.24,1,0,91.6,53.45,267.24
26.52,28.96,73.39,1,0,78.24,11.83,212.28
60.55,19.58,61.43,1,1,67.01,97.4,260.9
33.66,42.8,5.84,0,0,89.63,41.81,105.08
62.7,16.01,8.65,1,0,54.74,40.68,78.99
57.71,5.99,13.2,0,0,47.85,54.71,87.55
1.92,62.92,47.78,0,0,13.55,19.84,228.1
43.13,58.58,7.16,0,1,51.68,28.45,168.15
33.13,91.16,8.38,0,0,31.16,2.16,184.47
59.72,45.36,33.67,1,1,53.79,90.79,241.83
19.46,69.73,20.72,0,0,65.87,50.22,193.67
49.01,12.68,47.87,1,1,10.33,65.91,204.79
54.64,41.27,57.01,1,0,21.03,52.38,241.47
7.87,27.48,87.08,1,1,16.37,42.8,289.13
34.49,86.58,87.68,1,0,80.55,48.79,378.91
25.27,34.54,96.22,1,0,83.44,67.26,304.51
60.11,61.36,97.74,0,0,29.35,42.59,362.85
65.13,57.78,70.82,1,0,40.68,13.81,277.81
33.06,12.96,56.75,0,0,33.38,10.99,162.85
4.34,42.17,12.64,0,0,49.22,59.73,128.54
25.57,2.18,44.08,1,0,87.73,86.65,140.02
46.04,30.12,86.87,1,1,18.6,78.74,327.9
39.47,55.01,85.7,1,1,72.99,0.63,316.26
77.8,72.3,46.36,1,0,86.4,29.13,261.11
36.72,20.36,64.97,0,0,45.28,68.06,228.68
78.8,14.4,24.3,0,1,15.61,5.61,132.88
56.25,31.67,71.78,0,0,72.98,1.18,217.69
50.41,67.09,84.87,1,1,42.63,0.43,337.53
11.07,79.38,15.15,1,1,89.13,72.0,230.64
40.27,26.84,38.77,0,1,54.31,20.46,176.64
33.83,45.14,57.63,0,1,16.64,97.73,300.59
32.44,72.38,63.81,1,0,85.18,64.01,300.92
73.39,89.07,87.67,1,0,98.54,91.72,412.01
57.22,5.2,86.71,0,1,76.36,9.36,236.13
17.21,4.99,65.31,1,0,10.83,33.18,175.34
38.02,78.71,53.06,1,1,6.0,87.78,345.35
41.91,50.96,63.89,1,0,25.53,6.81,243.75
21.76,6.39,40.57,1,0,68.71,83.36,141.56
50.74,10.3,51.51,0,0,31.97,50.57,170.54
49.96,1.2,92.22,0,0,28.18,11.0,226.9
36.06,26.23,9.12,1,0,88.86,79.03,111.12
32.38,60.63,69.39,1,0,70.17,43.59,281.31
41.28,38.93,98.1,0,0,8.52,57.13,336.18
30.83,35.62,73.58,0,1,15.98,6.57,266.23
57.55,86.48,33.28,1,0,18.96,35.65,267.01
47.04,42.2,43.97,0,0,36.47,23.94,193.7
52.49,77.05,50.92,0,0,65.95,9.43,265.61
56.03,33.52,4.33,1,0,26.77,42.53,110.12
48.38,20.8,81.48,1,0,78.87,34.1,234.89
66.06,17.88,75.39,0,1,64.73,25.5,244.21
29.68,73.87,6.12,0,1,37.06,29.98,188.46
19.08,80.38,46.71,0,1,53.52,56.43,302.0
70.88,84.24,63.89,1,0,86.5,84.46,354.88
63.47,46.91,91.99,1,0,87.88,50.13,317.93
10.26,73.25,65.25,1,0,78.02,6.15,266.5
6.64,7.32,82.73,1,0,19.35,67.51,234.03
71.08,96.43,34.88,1,1,69.17,44.7,312.87
60.59,83.42,78.37,1,1,67.79,58.26,389.92
30.1,70.98,43.45,1,0,45.53,29.6,243.62
57.87,37.76,85.47,0,1,1.61,61.5,336.5
12.92,82.41,28.15,0,1,68.22,36.45,250.82
49.93,95.72,18.23,1,1,76.02,24.39,255.55
1.06,2.13,69.33,0,0,5.01,11.4,162.5
51.24,11.43,90.79,0,1,9.62,6.92,267.56
72.76,41.91,3.07,0,0,56.05,71.78,141.21
67.58,90.97,59.79,1,1,20.33,31.86,359.06
57.1,35.82,89.44,1,0,57.05,47.2,294.05
20.17,24.25,89.62,0,0,63.36,85.31,288.18
19.21,15.58,87.66,0,1,49.49,13.87,252.62
33.86,14.63,51.84,0,0,26.39,88.9,204.31
79.08,49.81,12.85,0,1,68.92,73.46,202.48
1.66,39.11,4.96,0,1,78.99,31.96,111.16
44.76,33.79,20.85,0,1,40.06,65.17,180.74
70.33,69.61,19.81,0,1,84.5,90.96,254.99
57.02,83.26,20.08,0,1,5.69,3.77,235.65
65.66,58.86,6.6,0,0,0.36,94.05,203.34
42.54,4.49,52.67,1,0,69.9,27.87,139.94
70.46,60.01,17.97,1,1,23.01,92.35,250.08
50.67,41.72,8.85,1,0,53.38,64.27,140.3
64.86,14.03,13.71,1,0,34.88,98.41,132.8
24.25,45.89,69.74,0,0,0.37,34.75,267.47
5.89,82.82,99.79,0,0,54.85,21.21,375.23
19.56,86.2,43.27,1,1,61.87,29.02,283.63
44.62,98.74,74.7,0,0,23.28,99.87,415.29
28.48,2.88,72.85,0,0,47.89,86.68,217.94
38.3,86.97,12.53,0,1,21.67,92.68,273.12
42.08,66.48,35.75,0,1,87.91,78.23,264.01
73.95,17.19,15.89,0,0,51.47,69.11,118.07
55.94,19.47,64.36,0,0,81.7,16.9,190.52
51.27,67.6,71.41,1,0,29.14,58.37,329.0
45.25,10.62,32.35,1,0,15.23,32.27,123.47
39.68,29.64,54.9,0,1,95.96,53.22,223.93
73.94,91.85,94.12,0,1,10.94,94.72,476.79
38.63,58.27,57.17,1,0,95.73,86.3,280.49
28.07,9.28,53.29,0,0,97.7,52.56,151.16
69.84,36.11,4.36,1,0,26.98,70.4,132.69
75.83,56.12,88.9,0,0,4.98,23.29,331.28
11.3,19.62,12.35,1,0,63.36,6.38,57.67
66.85,3.61,27.52,1,1,40.15,64.31,144.44
79.64,16.21,85.1,0,0,11.91,56.08,274.38
70.91,1.36,95.22,1,0,13.61,26.17,246.46
30.79,71.06,13.89,1,1,36.35,46.96,218.07
50.8,99.41,69.73,0,1,69.04,80.68,412.35
24.41,94.6,96.1,0,0,77.7,49.6,399.96
30.43,90.32,78.9,0,0,93.97,21.89,339.45
5.25,38.08,42.91,0,0,82.27,35.39,173.3
15.89,74.75,26.77,0,0,74.14,22.86,202.29
28.25,54.7,42.9,0,0,49.45,43.42,217.81
23.98,31.32,15.43,1,1,47.28,52.45,140.77
40.63,60.89,24.37,1,1,77.15,61.01,220.8
66.33,25.18,24.39,1,0,59.71,33.72,130.84
28.48,76.32,79.04,0,0,99.45,3.19,300.0
21.53,46.35,73.28,0,0,28.04,91.78,304.22
