pm25,pm10,no2,so2,wind_speed,temperature,traffic_density,aqi
37.71,93.66,14.52,9.42,54.32,10.96,5.14,194.56
12.41,19.26,8.75,11.42,69.65,32.04,9.46,46.68
84.8,48.05,67.71,52.58,72.91,34.28,5.21,300.79
57.66,89.44,58.16,44.88,60.03,16.05,9.3,306.74
49.03,11.04,54.63,40.92,33.58,19.61,5.17,193.81
61.98,66.29,99.49,89.14,0.94,7.69,2.11,421.06
85.42,86.53,31.34,86.16,9.47,19.28,8.29,379.08
46.1,95.51,83.28,44.86,17.8,35.34,4.14,370.77
30.51,41.05,48.8,56.06,7.1,25.09,8.92,246.75
68.97,59.0,58.08,58.52,39.2,39.23,1.67,282.9
76.36,64.3,1.3,7.69,99.11,17.18,7.95,194.35
11.49,22.18,98.37,19.45,92.09,33.08,2.42,129.48
86.1,32.94,57.84,75.43,4.54,29.12,8.35,362.44
67.26,60.14,74.97,37.16,77.65,22.62,3.42,283.45
96.77,86.76,68.01,91.71,54.82,34.08,1.53,408.86
99.92,21.78,63.21,14.55,32.22,38.64,3.42,341.81
27.23,83.36,70.06,18.43,55.77,35.74,6.29,272.33
90.32,83.15,83.21,86.76,89.8,36.66,1.06,364.54
18.22,18.79,81.11,12.15,54.2,13.16,5.98,167.49
9.77,20.79,77.26,25.17,23.38,15.99,2.18,154.91
24.24,89.48,80.1,59.78,52.13,30.79,7.75,291.13
65.06,42.86,66.16,36.24,78.83,23.84,1.36,226.65
72.94,56.24,74.93,60.54,17.58,8.77,4.83,382.75
18.82,65.09,76.04,9.29,40.05,7.25,8.77,243.34
62.17,19.21,42.88,2.88,69.24,9.24,6.57,201.81
97.46,70.63,18.03,13.26,17.17,10.98,8.51,359.33
68.83,52.52,79.19,72.18,81.08,7.15,6.74,285.9
73.35,43.39,30.85,1.44,89.16,8.5,7.91,203.39
16.82,76.08,55.27,85.3,15.53,39.48,0.31,234.67
24.47,83.68,36.79,69.77,30.77,19.4,7.02,250.16
11.8,73.58,42.58,6.51,33.64,39.64,0.08,181.8
28.5,30.89,35.16,62.1,62.0,7.27,1.93,93.99
31.1,63.63,30.01,32.48,9.33,27.17,0.56,226.57
17.91,86.01,66.74,82.18,7.06,27.51,3.18,275.03
26.72,74.93,59.36,17.54,63.42,11.11,4.8,222.71
43.28,66.4,99.9,59.99,77.54,24.94,2.34,279.18
9.33,25.0,83.48,62.51,54.18,31.41,6.09,146.59
62.11,23.05,79.4,12.68,65.37,35.05,2.94,242.1
67.33,51.24,18.78,41.01,20.16,15.5,5.17,265.45
95.23,25.74,47.26,10.25,95.71,23.44,4.36,245.66
73.17,50.77,77.6,36.2,28.8,14.95,7.27,352.72
94.38,94.47,55.45,34.35,44.98,12.15,8.21,398.9
86.2,16.31,75.91,55.94,90.34,23.31,6.21,263.66
27.2,98.55,47.96,63.16,0.83,24.93,8.07,320.18
96.02,28.34,20.95,60.09,83.95,21.46,3.28,204.33
12.46,54.94,20.14,3.76,59.19,25.6,2.74,93.01
94.95,21.23,27.48,28.48,72.97,27.58,6.67,240.23
43.36,45.0,53.89,57.94,45.7,19.3,1.06,217.53
85.51,2.22,86.33,85.51,58.42,7.98,2.61,287.08
8.2,2.63,75.87,79.84,26.07,38.3,7.16,178.02
10.26,39.22,82.93,41.88,72.79,5.0,3.39,154.17
50.52,94.37,68.62,38.44,66.22,14.13,8.87,326.96
20.44,69.43,96.97,36.79,88.76,39.42,5.75,219.97
88.29,99.22,27.82,75.95,1.66,16.73,4.09,416.38
57.66,94.84,48.45,31.09,13.57,29.92,9.01,383.47
79.54,43.46,47.16,70.3,58.78,36.48,8.02,273.46
95.9,84.45,33.04,98.03,68.25,13.43,3.24,332.92
49.05,74.46,75.56,87.45,30.09,39.75,0.71,308.79
75.59,51.73,28.75,24.45,74.87,35.08,8.68,251.27
19.59,51.21,22.07,72.01,8.46,31.94,8.5,174.48
54.93,37.74,33.35,96.68,61.04,12.29,7.59,206.09
50.37,36.89,90.66,90.37,48.97,17.26,3.76,279.1
89.15,38.73,41.5,5.16,19.43,19.79,2.54,326.92
21.13,59.51,40.3,78.09,37.75,30.86,2.45,157.03
7.19,96.3,19.62,37.08,67.96,8.11,7.14,149.12
4.78,88.28,83.82,88.59,30.15,35.32,4.61,277.1
17.31,41.35,13.59,24.5,39.24,23.84,6.97,114.75
90.17,55.43,88.65,48.84,49.59,32.42,9.66,425.75
61.33,68.41,65.01,94.09,83.93,29.95,1.38,246.84
19.03,74.99,78.72,87.82,86.92,38.68,7.84,211.41
46.57,55.76,28.14,26.51,15.03,38.54,4.8,239.82
8.05,59.68,35.07,29.8,7.6,31.4,7.67,199.04
20.8,62.2,5.82,3.23,71.76,24.98,2.78,62.28
40.9,39.84,72.6,15.0,74.49,30.28,3.43,203.28
95.86,33.35,65.72,36.55,34.2,11.31,2.0,353.43
94.15,42.98,3.19,68.35,91.55,31.69,8.62,194.2
46.64,85.55,57.06,7.87,5.99,13.59,3.08,349.83
66.57,82.45,7.78,60.0,76.54,22.57,5.92,213.88
31.44,8.03,54.76,68.28,31.83,12.53,9.62,199.01
27.67,42.64,31.2,30.64,44.87,37.32,5.11,163.39
40.84,48.69,0.01,72.05,73.31,19.41,6.71,126.37
83.39,54.76,14.73,61.41,74.04,29.92,3.69,217.85
60.04,37.49,52.68,61.88,27.62,10.74,2.33,250.55
73.0,57.43,18.59,42.28,28.58,5.61,2.78,261.07
24.2,53.5,17.47,15.56,25.34,17.41,2.16,132.5
38.85,3.22,48.46,45.11,24.36,24.31,8.38,181.61
73.32,50.03,16.77,45.52,86.47,33.97,0.03,162.62
26.25,10.31,93.0,74.63,67.22,37.07,2.26,168.51
64.51,83.83,99.21,53.73,74.77,29.49,8.59,370.82
92.57,86.45,47.91,9.55,9.02,12.12,3.66,416.73
18.79,14.14,51.41,19.56,90.07,38.97,7.72,86.15
7.85,21.0,62.2,52.72,53.8,27.32,6.94,126.85
60.23,34.37,62.26,61.99,80.88,23.29,7.06,235.08
97.35,91.67,97.11,55.4,37.51,17.64,5.19,499.95
86.54,37.68,34.52,62.08,21.51,12.19,8.54,326.46
31.1,76.22,57.19,54.77,71.65,6.44,0.55,183.07
53.29,81.91,86.61,18.91,12.71,26.23,8.16,392.16
15.7,68.91,87.63,57.42,74.46,13.48,7.63,207.58
58.76,92.37,17.34,51.5,15.47,36.66,2.95,309.94
29.57,40.16,19.66,8.38,88.27,17.47,1.96,52.79
6.28,22.35,18.98,80.85,29.68,20.74,5.33,85.81
9.98,4.75,99.98,74.04,36.06,24.22,6.64,183.9
45.66,74.14,70.79,23.74,80.02,16.39,8.86,254.3
55.84,97.38,59.76,9.83,40.66,26.49,9.05,343.14
15.27,41.7,68.44,93.49,91.74,33.13,0.23,127.01
91.77,74.82,98.22,38.05,61.59,5.6,8.95,453.73
84.98,72.67,63.64,16.0,25.01,33.0,1.23,379.58
41.74,50.35,12.59,68.7,63.28,22.47,9.28,154.7
65.04,38.1,61.83,77.91,95.46,6.07,1.94,195.59
57.29,93.24,8.64,0.39,34.53,13.06,6.62,271.48
92.25,94.72,35.17,12.95,13.27,26.96,0.49,376.44
14.58,4.66,64.54,46.33,84.53,24.56,6.16,94.0
25.41,19.14,46.31,12.21,61.01,8.09,3.35,131.11
81.14,33.12,99.58,88.46,80.28,5.81,9.3,358.3
94.77,39.94,80.6,4.39,55.24,11.07,9.35,367.77
1.28,78.32,84.72,88.64,26.35,38.41,3.99,263.71
96.6,4.17,57.96,25.72,8.34,22.59,7.29,350.03
43.57,96.29,25.96,3.53,90.06,16.52,8.41,205.39
13.45,51.48,49.21,50.87,51.05,30.48,3.81,146.25
98.25,97.66,62.34,23.77,20.6,28.07,0.52,446.1
88.5,13.81,59.16,88.47,99.23,32.98,8.68,245.19
0.91,27.94,83.07,27.71,75.32,36.59,0.8,107.15
1.54,50.89,20.73,12.13,72.1,13.97,9.95,79.47
99.03,32.27,24.59,16.85,71.83,15.14,0.73,244.34
12.2,45.96,56.34,4.78,36.17,15.77,1.28,148.02
35.84,9.3,73.54,47.42,63.96,33.7,3.31,153.93
65.75,39.38,0.78,55.66,86.45,31.57,4.04,134.58
74.82,41.39,79.97,38.0,66.08,25.76,1.67,304.72
93.93,53.48,18.56,88.59,52.55,10.77,5.37,264.35
76.39,52.69,15.43,37.35,4.17,36.44,5.14,293.88
72.75,68.15,83.18,48.5,40.95,22.33,0.18,371.28
27.85,80.17,21.88,97.36,73.41,25.11,8.31,164.64
14.66,23.11,63.62,8.12,47.76,36.4,6.84,162.5
59.97,15.86,50.29,62.27,27.45,29.8,9.65,242.16
68.58,70.58,29.11,52.66,68.39,39.4,1.56,231.13
76.06,83.9,65.19,78.99,61.88,19.85,3.35,330.58
40.63,78.71,7.19,35.82,64.13,15.87,1.12,146.87
52.94,42.68,93.54,0.79,80.89,24.8,2.07,262.28
81.82,6.1,11.03,78.43,83.71,8.01,7.36,157.59
65.22,15.52,92.2,14.46,52.43,31.58,7.92,288.54
77.23,60.02,47.96,41.02,4.88,27.0,7.66,366.89
69.42,95.49,80.45,87.42,97.08,14.61,7.94,328.71
30.0,0.5,83.85,33.36,21.92,31.17,3.75,224.75
39.91,98.68,48.6,92.85,32.63,14.54,8.81,303.73
58.58,89.25,4.09,89.05,48.46,14.36,7.48,262.84
63.3,13.78,13.6,62.91,74.94,18.83,6.97,148.62
62.41,6.3,59.93,15.32,53.07,39.35,4.09,223.61
92.55,15.36,50.13,73.79,17.07,7.99,8.81,332.84
32.1,88.61,78.47,83.84,21.75,13.61,0.2,305.95
34.02,32.0,13.88,91.42,38.63,19.59,2.18,125.31
39.77,64.13,26.7,74.84,0.25,24.64,7.77,245.26
48.05,34.34,66.63,89.37,69.7,37.84,6.07,200.19
48.33,37.03,15.32,67.76,27.73,8.36,3.07,189.21
33.91,67.22,42.94,27.56,54.15,23.2,6.73,202.41
78.06,33.63,57.04,27.21,44.49,17.27,7.8,307.82
3.67,1.87,32.61,72.53,26.33,32.78,2.1,72.9
22.27,76.58,53.7,65.72,10.18,35.09,8.01,261.28
14.09,0.27,58.23,76.77,85.86,6.88,4.05,75.66
24.1,86.51,34.58,35.99,46.38,9.37,0.51,169.1
12.31,33.3,25.23,45.49,22.87,15.07,9.61,131.35
7.18,89.44,26.24,53.66,13.35,17.33,3.65,211.11
33.68,25.46,22.33,27.04,96.64,27.19,3.09,55.05
32.88,64.87,46.76,61.96,31.41,13.32,1.45,214.26
37.29,55.27,83.4,67.42,58.21,38.88,3.44,261.11
30.14,48.78,92.8,9.77,40.88,6.55,7.87,297.02
77.34,26.25,64.03,77.67,41.05,13.34,7.42,313.35
96.23,30.2,0.19,1.82,10.18,19.02,5.93,301.81
63.36,9.6,72.95,49.27,58.99,30.21,8.07,257.83
97.42,12.45,34.93,31.93,34.0,6.46,7.13,294.09
28.34,71.39,40.24,12.27,2.54,26.3,3.88,232.78
46.01,61.58,3.12,84.64,75.8,20.34,0.35,112.04
57.28,64.62,57.46,48.89,43.25,25.91,9.44,300.32
67.99,39.79,70.36,10.98,79.81,25.24,7.81,275.93
77.07,92.33,42.42,40.18,25.0,39.94,7.91,378.57
24.02,87.92,79.56,70.32,59.43,6.59,0.58,230.56
53.4,21.44,77.91,96.7,23.05,17.09,1.06,254.34
0.73,27.21,4.71,46.81,85.73,10.77,6.35,6.06
22.67,40.52,67.24,22.5,47.98,32.02,5.68,192.94
82.02,6.26,69.45,52.02,2.23,29.63,8.54,366.84
1.1,5.15,45.63,72.09,80.46,32.1,4.37,17.64
