lead_time_days,average_daily_rate,special_requests,previous_cancellations,weekend_nights,deposit_paid,customer_history_score,cancelled
65.1,42.2,0,2,10,0,99.17,Kept
71.75,47.2,7,3,9,0,88.64,Cancelled
41.85,44.6,6,1,1,0,19.61,Cancelled
6.04,56.9,1,10,9,0,10.82,Kept
51.35,53.2,11,10,9,1,39.43,Cancelled
25.48,77.8,7,3,10,1,18.09,Kept
25.36,35.8,0,6,9,1,66.57,Cancelled
61.16,61.2,1,4,5,0,1.83,Kept
4.64,52.3,7,6,8,0,83.75,Cancelled
57.78,49.8,9,6,10,1,93.91,Kept
53.66,28.3,11,3,6,0,32.36,Cancelled
71.95,24.9,5,6,10,0,0.16,Kept
62.22,75.0,5,5,8,0,42.18,Kept
34.84,78.2,2,5,1,1,0.26,Kept
38.62,70.0,7,2,1,0,28.19,Kept
41.29,52.8,7,1,4,1,4.47,Cancelled
53.7,42.0,3,3,4,1,46.73,Kept
49.03,42.9,3,10,9,1,2.04,Cancelled
20.01,67.5,0,6,8,0,1.55,Kept
26.9,59.0,1,11,5,0,55.23,Cancelled
29.9,53.6,2,11,1,0,95.45,Cancelled
36.99,28.9,11,11,0,0,90.13,Cancelled
58.29,66.4,4,2,9,0,11.31,Kept
74.34,19.6,8,5,9,0,14.16,Cancelled
48.28,30.3,11,6,9,1,19.21,Cancelled
51.1,18.3,4,2,9,1,48.0,Kept
20.3,53.6,9,8,1,1,73.44,Cancelled
24.34,74.3,9,1,6,0,57.14,Kept
76.12,54.1,5,6,11,0,75.84,Kept
8.0,75.6,0,5,0,0,41.08,Kept
4.56,53.5,0,3,11,0,33.0,Cancelled
20.27,68.2,9,7,7,0,44.82,Kept
9.22,52.6,9,4,5,1,85.77,Cancelled
0.75,35.3,3,11,7,1,58.71,Cancelled
57.28,59.9,8,2,0,1,76.03,Kept
18.06,34.4,9,8,8,0,91.24,Cancelled
78.69,73.6,3,10,1,0,54.28,Cancelled
68.7,54.4,8,11,8,0,11.71,Kept
27.56,19.2,4,3,5,0,77.95,Cancelled
46.69,76.2,9,8,3,0,83.2,Kept
4.1,77.1,6,4,10,0,67.36,Cancelled
28.09,39.2,1,6,5,0,68.31,Cancelled
16.81,49.4,3,11,0,0,1.04,Kept
76.53,41.6,10,8,0,0,72.36,Cancelled
14.56,71.7,7,10,0,0,93.15,Cancelled
62.54,47.5,7,10,10,1,43.9,Kept
3.27,58.6,6,10,4,0,49.7,Kept
70.35,68.1,11,0,9,0,43.78,Kept
28.61,26.1,7,2,7,0,53.96,Cancelled
73.3,35.8,1,2,11,0,78.78,Kept
47.15,32.2,3,0,4,1,2.75,Cancelled
75.81,53.1,11,8,8,0,61.2,Kept
15.26,45.1,10,3,1,0,13.65,Kept
38.59,69.7,0,4,11,0,88.58,Kept
22.98,47.7,11,2,1,1,75.34,Cancelled
63.96,66.6,3,4,11,1,52.94,Kept
19.81,45.5,9,3,1,0,2.99,Kept
77.67,44.3,6,11,6,0,18.04,Kept
47.21,26.1,1,10,11,0,89.93,Cancelled
49.71,62.5,3,4,4,0,59.19,Kept
10.54,68.3,6,9,1,1,49.71,Cancelled
55.97,33.6,1,3,4,0,57.63,Kept
73.26,53.8,3,1,0,0,18.28,Kept
0.53,18.3,3,8,2,0,33.85,Cancelled
6.34,76.2,1,1,8,1,8.23,Cancelled
28.87,40.7,3,4,6,1,65.85,Cancelled
55.69,21.4,10,4,1,0,65.02,Kept
7.81,28.6,8,6,3,0,5.08,Cancelled
31.86,47.8,10,4,8,1,80.5,Cancelled
16.13,53.5,4,11,1,0,55.54,Kept
56.58,18.6,0,1,3,0,59.44,Kept
32.11,22.7,8,6,6,0,63.43,Cancelled
0.56,40.6,8,6,5,1,97.54,Cancelled
53.54,19.7,1,0,1,0,56.24,Kept
57.67,25.8,2,1,6,1,83.13,Kept
68.08,64.7,7,6,7,0,53.55,Cancelled
72.68,74.7,9,0,10,1,64.59,Kept
48.12,78.4,10,5,9,0,69.6,Kept
63.34,37.2,2,6,5,0,41.2,Kept
27.67,22.9,11,2,0,0,57.51,Cancelled
78.14,67.1,5,5,9,1,70.83,Kept
13.75,64.6,3,7,2,1,85.99,Cancelled
49.81,46.7,5,7,10,0,11.03,Cancelled
60.21,70.8,2,6,8,0,15.67,Cancelled
3.75,68.0,3,6,0,0,29.3,Kept
33.5,21.1,0,0,3,1,41.9,Kept
18.24,43.7,3,2,4,1,69.39,Cancelled
11.07,40.7,7,11,2,1,23.09,Kept
6.76,77.4,11,7,0,0,33.21,Kept
8.7,62.1,9,2,2,0,6.58,Kept
69.3,44.1,11,0,0,0,26.59,Cancelled
63.77,31.5,3,6,8,0,30.62,Kept
43.1,33.0,9,9,9,1,68.44,Cancelled
38.5,47.6,11,11,2,1,78.96,Kept
61.53,28.1,3,8,2,0,4.27,Kept
48.41,19.0,0,11,0,0,45.33,Kept
67.26,37.3,1,6,2,1,32.49,Kept
75.07,62.3,3,7,1,1,59.87,Cancelled
59.99,63.6,5,4,10,1,22.46,Kept
76.48,60.4,4,0,3,0,77.79,Kept
14.66,79.5,4,6,6,0,45.67,Kept
63.85,49.7,10,2,11,0,34.04,Kept
67.06,30.9,2,2,3,1,15.25,Cancelled
74.67,19.3,6,4,8,0,5.5,Kept
3.59,74.8,4,1,9,0,81.89,Cancelled
39.0,23.6,11,3,10,0,58.78,Cancelled
50.72,61.3,3,1,7,1,29.92,Kept
24.44,22.9,7,4,4,0,32.07,Kept
65.01,76.4,9,0,1,0,97.73,Cancelled
27.62,19.3,8,2,8,1,25.39,Cancelled
5.47,62.2,5,3,5,1,35.79,Cancelled
71.53,42.3,9,2,6,1,98.07,Kept
1.4,66.6,1,4,10,0,66.96,Cancelled
42.92,40.6,11,5,3,0,77.91,Kept
75.16,37.4,3,0,7,1,50.1,Kept
52.17,54.9,5,0,2,0,96.44,Kept
74.66,20.6,9,0,0,1,76.53,Kept
7.68,21.1,2,1,9,0,55.73,Cancelled
43.04,30.8,3,11,4,0,93.83,Cancelled
44.39,25.1,11,5,6,0,52.74,Kept
74.61,75.7,0,4,0,1,33.41,Kept
44.54,65.0,4,2,0,0,15.61,Kept
65.93,62.9,11,1,8,1,44.74,Kept
36.65,39.8,3,5,2,1,78.11,Cancelled
76.75,31.8,9,7,11,0,59.84,Kept
45.58,24.4,3,11,7,0,46.15,Kept
31.0,34.3,0,5,6,1,44.94,Kept
44.89,65.3,10,1,3,0,35.11,Kept
29.24,42.9,11,2,9,0,91.61,Cancelled
52.47,31.0,11,0,0,0,83.49,Kept
26.5,67.0,2,5,5,1,1.84,Kept
30.28,60.6,5,7,1,0,37.12,Kept
53.86,18.8,1,3,0,1,95.53,Cancelled
23.21,37.9,7,11,3,1,50.73,Cancelled
2.92,52.9,11,10,6,0,63.11,Cancelled
18.95,49.6,1,4,4,0,79.83,Cancelled
61.76,33.4,2,8,0,1,29.1,Kept
49.21,56.3,2,0,8,1,10.64,Cancelled
45.31,57.9,3,3,9,0,61.92,Kept
28.74,50.4,9,1,4,0,32.73,Kept
0.33,25.9,0,2,11,0,38.22,Cancelled
37.45,70.9,11,1,4,1,51.87,Cancelled
66.09,24.3,6,7,9,0,90.82,Kept
33.03,44.7,8,9,10,0,12.71,Kept
23.51,35.1,7,0,6,1,41.63,Kept
37.89,55.9,9,9,10,0,30.29,Kept
12.81,78.6,8,1,6,1,19.14,Kept
69.46,32.6,0,4,2,0,83.56,Kept
42.64,61.1,4,4,7,0,26.36,Kept
60.98,59.5,4,4,0,0,78.25,Kept
40.11,69.7,1,1,6,1,12.52,Kept
75.84,77.3,8,1,3,0,56.02,Kept
16.91,21.9,0,3,3,0,6.98,Kept
75.51,80.0,6,1,0,1,92.16,Kept
18.52,37.5,1,10,8,0,45.04,Kept
33.13,53.5,3,0,11,0,10.01,Kept
40.27,50.6,0,2,3,1,76.29,Kept
25.18,25.8,9,5,7,0,26.88,Kept
58.05,19.7,2,11,5,0,62.74,Kept
77.57,45.9,7,2,7,1,39.32,Cancelled
49.19,23.5,9,4,3,0,38.53,Kept
34.13,68.2,4,11,8,1,34.77,Cancelled
31.73,23.4,10,0,11,1,64.4,Cancelled
23.63,66.8,1,2,0,1,2.13,Kept
23.25,50.3,5,3,6,1,63.61,Cancelled
47.28,49.5,6,5,10,0,80.81,Kept
4.28,73.3,9,0,0,0,95.58,Cancelled
68.93,58.5,3,10,7,1,81.59,Cancelled
35.53,24.4,11,0,1,1,42.31,Kept
2.92,56.2,2,1,3,0,97.17,Cancelled
28.53,70.7,5,3,2,1,51.9,Kept
58.43,79.1,11,4,1,1,10.89,Cancelled
2.12,31.1,2,2,0,1,5.54,Kept
63.76,54.2,4,4,4,1,71.76,Cancelled
49.07,58.2,5,1,5,1,86.91,Cancelled
55.56,27.6,6,8,1,1,79.28,Cancelled
65.81,70.4,4,3,7,1,15.34,Kept
64.97,52.3,7,3,0,1,24.14,Kept
63.28,73.5,5,7,5,0,0.59,Kept
51.29,47.6,2,3,7,0,71.71,Kept
